Date,Precipitation (mm),Ambient Temp (°C),Humidity (%),Soil Temp (°C),Soil Moisture (%),Watering Action,Watering Duration (minutes)
14/05/2023,3.318941174,21.80965413,57.58363149,16.74710428,15.05401063,Water More,30
13/05/2023,2.284942739,27.23565677,43.22517857,25.91532503,10.47456402,Water More,25
12/05/2023,8.768299476,31.97675174,62.74124378,23.15641173,11.35713511,Water More,30
11/05/2023,11.41833785,28.53517586,59.09486148,29.12243113,19.65980802,Skip Watering,0
10/05/2023,15.6462201,30.71596184,44.47582333,22.25257198,15.85164941,Skip Watering,0
09/05/2023,9.334463508,28.32485782,51.82543901,19.25587855,19.62907755,Water More,30
08/05/2023,1.656333884,26.13943193,41.95976683,21.87362156,17.32143807,Water More,30
07/05/2023,2.14501333,33.96586897,71.91637165,18.04365468,17.63874134,Water More,30
06/05/2023,13.9921911,23.91670066,41.91105555,28.54002848,20.99005882,Skip Watering,0
05/05/2023,0.04265719,24.51768977,71.88746365,29.26281559,19.57111119,Water More,25
04/05/2023,2.587629072,20.46235278,45.5573012,15.67645563,15.25805541,Water More,30
03/05/2023,4.170749415,27.95717138,71.49391718,25.92457997,23.24936172,Water More,25
02/05/2023,16.74819287,31.5992509,48.90954858,29.64796741,15.34973047,Skip Watering,0
01/05/2023,2.037032237,33.5570102,66.72977389,22.94651337,14.95240236,Water More,30
30/04/2023,0.501656222,27.5347877,51.74731682,21.87257413,19.63144176,Water More,30
29/04/2023,3.539270489,24.87641035,60.76062089,16.21257751,11.60258377,Water More,30
28/04/2023,9.49665054,34.24601886,54.16192896,18.24766407,14.43624767,Water More,30
27/04/2023,7.772562112,23.66509892,52.60200404,18.66015452,17.85577563,Water More,30
26/04/2023,14.91906864,31.60744137,48.22733996,23.8940624,10.35328376,Skip Watering,0
25/04/2023,1.686656608,22.36638905,46.65083152,16.85767905,12.09217358,Water More,30
24/04/2023,10.61294506,30.93922804,49.877136,16.49211772,12.93015235,Skip Watering,0
23/04/2023,1.465668968,23.59914129,74.62168515,20.46429194,20.47749831,Normal Watering,20
22/04/2023,16.65519466,21.43940732,49.02767566,28.82237988,21.61826406,Skip Watering,0
21/04/2023,19.32877028,25.6912231,71.77476269,15.85057694,13.75607994,Skip Watering,0
20/04/2023,3.889359725,31.22977518,41.51296657,26.61249119,17.60724165,Water More,30
19/04/2023,19.3442674,20.4189628,77.79736476,29.63517287,14.71774882,Skip Watering,0
18/04/2023,18.2372625,30.70661512,79.84469762,26.53217193,14.47004629,Skip Watering,0
17/04/2023,14.72234402,31.56449241,45.17659205,21.2350348,12.73495031,Skip Watering,0
16/04/2023,16.59255468,30.47863964,79.34852192,24.01163095,11.76070864,Skip Watering,0
15/04/2023,13.5885646,24.37367276,57.84648113,18.0887942,17.52492745,Skip Watering,0
14/04/2023,3.260176154,31.25730467,68.77788127,16.64015438,23.21817009,Normal Watering,20
13/04/2023,18.04755048,20.19777425,69.79634792,26.31267477,16.26919644,Skip Watering,0
12/04/2023,4.668770209,23.77193083,53.40922979,28.70126079,23.81001111,Water More,25
11/04/2023,0.900485406,29.63419504,51.94249401,26.15988893,15.54483494,Water More,25
10/04/2023,5.099033924,34.23625577,59.30665067,19.22518664,19.40811325,Water More,30
09/04/2023,0.664863219,30.96633663,52.12369923,27.5536797,20.27913779,Water More,25
08/04/2023,5.151441555,28.40179048,71.32501916,24.88759694,12.99659167,Water More,30
07/04/2023,4.249117754,32.61996336,48.95642742,16.18341184,21.26520064,Water More,30
06/04/2023,12.05701585,20.71032102,65.72893797,17.90206543,20.47389703,Skip Watering,0
05/04/2023,9.97062781,33.49484629,43.7931535,18.39046547,12.34992854,Water More,30
04/04/2023,0.705398357,24.24098771,53.05954574,29.17007763,24.14932936,Water More,25
03/04/2023,12.57462279,28.23700997,46.18574348,26.6083208,13.37355727,Skip Watering,0
02/04/2023,4.557650265,24.66673605,51.57672716,18.0323245,21.54098681,Normal Watering,20
01/04/2023,11.60730184,23.32564571,44.63648412,25.96530469,17.60991657,Skip Watering,0
31/03/2023,11.56442753,32.55015465,71.24701453,20.36957855,23.42984223,Skip Watering,0
30/03/2023,12.66910966,23.02442339,78.94181612,27.51574238,20.75890342,Skip Watering,0
29/03/2023,9.678450665,28.30260013,64.22706287,29.40517892,11.13534708,Water More,25
28/03/2023,0.420596364,32.96532233,79.27292003,24.81440634,21.80983245,Normal Watering,20
27/03/2023,0.857470622,34.2169989,63.27863683,29.37746246,12.66547042,Water More,25
26/03/2023,6.236523203,22.86959788,68.34025948,29.16232451,13.70919288,Water More,25
25/03/2023,18.36490877,25.28782677,43.17460326,22.95864547,15.33691701,Skip Watering,0
24/03/2023,4.18044812,30.47988311,59.752258,20.10505052,14.56659462,Water More,30
23/03/2023,18.85013296,25.93040106,73.10528726,28.6845757,11.09700268,Skip Watering,0
22/03/2023,14.48145104,24.01451443,69.8798361,24.6405528,13.9689221,Skip Watering,0
21/03/2023,0.060722276,28.97371606,40.04117808,28.7997913,21.32089637,Water More,25
20/03/2023,13.37961139,28.32973037,64.83116801,24.61117566,14.23723353,Skip Watering,0
19/03/2023,7.043847935,34.63531366,52.65372331,25.68832059,16.34569964,Water More,25
18/03/2023,2.725353898,21.7863072,50.35212233,20.06817567,10.66544188,Water More,30
17/03/2023,14.99262961,28.37355915,73.31352543,27.48344367,18.15356959,Skip Watering,0
16/03/2023,19.61269668,34.24304603,76.95650918,23.9221381,11.4811959,Skip Watering,0
15/03/2023,16.30530161,23.83257091,40.16046985,16.12391137,11.9731465,Skip Watering,0
14/03/2023,12.91780006,28.49633196,58.92247844,26.3984307,11.36625317,Skip Watering,0
13/03/2023,9.241775537,32.7106625,60.94370234,23.54013218,14.08961152,Water More,30
12/03/2023,16.71174365,22.72506006,74.50610156,17.69305578,13.74597733,Skip Watering,0
11/03/2023,15.45602372,29.63775285,60.50482819,28.23455927,21.95205424,Skip Watering,0
10/03/2023,0.301196933,30.0514396,46.95378454,26.15974592,17.66965114,Water More,30
09/03/2023,7.757336523,21.76727275,48.54815593,17.45294273,20.99470249,Normal Watering,20
08/03/2023,11.41668341,30.06472924,45.93481989,15.99650666,10.91873297,Skip Watering,0
07/03/2023,8.741071628,29.03376734,41.16565961,20.70749642,17.85078763,Water More,30
06/03/2023,14.69939101,32.28380166,51.6095208,15.64531421,24.08408392,Skip Watering,0
05/03/2023,3.252802519,28.03911191,75.40407361,28.42863576,14.55589027,Water More,25
04/03/2023,0.136216968,20.97432646,79.58331744,22.25007194,17.57539481,Water More,30
03/03/2023,0.322480703,29.58197845,79.98321631,24.84423433,17.29082081,Water More,30
02/03/2023,6.914967565,27.91205089,69.57414861,15.92276583,19.53659607,Water More,30
01/03/2023,3.981792595,24.6136437,74.48048716,15.20876508,14.49787156,Water More,30
28/02/2023,6.370804778,25.32962379,65.80047049,21.30515146,19.70179943,Water More,30
27/02/2023,18.30007685,24.7302145,58.75595897,17.45988184,18.75192459,Skip Watering,0
26/02/2023,11.97009762,20.23333762,62.19541496,18.35749706,18.70996134,Skip Watering,0
25/02/2023,12.75785427,30.26349577,48.08797188,24.41682427,21.42753913,Skip Watering,0
24/02/2023,15.93995879,20.98671929,55.63747464,15.84995546,17.50161153,Skip Watering,0
23/02/2023,15.60936748,24.00449754,58.19484247,18.97296061,17.39801666,Skip Watering,0
22/02/2023,3.846448625,20.71487966,60.91038674,24.09688691,12.24667828,Water More,30
21/02/2023,18.21176524,30.56548166,57.36773938,25.01912533,19.89006638,Skip Watering,0
20/02/2023,6.882251049,25.11124712,75.12607745,27.33994605,11.67667626,Water More,25
19/02/2023,5.369999207,23.25655247,62.82395424,22.40747361,12.85530865,Water More,30
18/02/2023,11.69870732,20.49827794,60.10757566,23.11775512,14.68745012,Skip Watering,0
17/02/2023,2.55912383,34.47892494,62.78417676,23.86524331,13.89514193,Water More,30
16/02/2023,8.450571236,21.54788791,49.11388469,28.22876258,11.79693363,Water More,25
15/02/2023,4.317055139,21.33401528,74.52943997,28.18648919,11.88941468,Water More,25
14/02/2023,17.80880235,31.20904759,44.95697161,29.36095525,16.5878887,Skip Watering,0
13/02/2023,11.03003562,24.90764196,50.0501655,20.15975943,20.46641103,Skip Watering,0
12/02/2023,4.553628693,22.62291814,42.47483183,24.0151207,15.9156011,Water More,30
11/02/2023,10.98703862,26.36329265,73.14807682,27.097915,23.74916718,Skip Watering,0
10/02/2023,10.98944417,27.58904705,75.16288769,20.53868225,11.09175309,Skip Watering,0
09/02/2023,7.07298972,33.12125654,70.7642898,24.61417869,23.23322003,Normal Watering,20
08/02/2023,3.34857601,26.57802513,48.92963712,18.15968255,13.98934422,Water More,30
07/02/2023,4.7428882,31.1720331,46.22303909,22.20588879,20.10197327,Water More,30
06/02/2023,6.937525664,22.15951426,47.87032852,29.55995754,23.21545108,Water More,25
05/02/2023,14.90585833,26.83878627,67.56687437,28.67178037,16.78778384,Skip Watering,0
04/02/2023,13.991132,20.91807789,58.56880442,18.27746851,13.1211017,Skip Watering,0
03/02/2023,5.034683475,29.68282529,79.17448603,21.64320405,22.24518948,Normal Watering,20
02/02/2023,1.196716703,27.04234321,77.88015298,25.155052,12.0588459,Water More,25
01/02/2023,11.84002459,27.20337928,67.04439746,18.28068711,14.48696343,Skip Watering,0
31/01/2023,3.933108997,25.36371869,60.95186311,29.13464742,10.07701849,Water More,25
30/01/2023,8.753204195,24.91152969,54.90619282,22.18124814,22.53869506,Normal Watering,20
29/01/2023,5.615703275,25.21650192,63.00826356,15.09051322,11.95405765,Water More,30
28/01/2023,3.987536761,28.97264473,50.03306557,20.24271112,12.3566464,Water More,30
27/01/2023,14.17217934,22.07537117,44.71999232,15.37212434,21.74435614,Skip Watering,0
26/01/2023,2.302421485,34.73649501,43.14463032,21.71311139,18.06176903,Water More,30
25/01/2023,14.71523642,25.07363384,66.51438347,27.95121495,17.28709597,Skip Watering,0
24/01/2023,19.07694224,20.76666745,41.14182874,25.89214123,16.38822742,Skip Watering,0
23/01/2023,11.11992475,24.39952601,53.33662865,22.99569915,19.52868253,Skip Watering,0
22/01/2023,16.17262504,32.92251547,57.75467885,26.66347808,19.78011481,Skip Watering,0
21/01/2023,0.563720232,28.25698535,53.62583312,20.9689077,13.32719533,Water More,30
20/01/2023,17.63071317,23.02020194,48.58596801,20.31814144,10.61520074,Skip Watering,0
19/01/2023,16.57007396,31.5783454,65.96226556,16.13372592,24.46947929,Skip Watering,0
18/01/2023,6.254550072,33.50955615,41.22011208,15.94870473,15.05755814,Water More,30
17/01/2023,7.793768196,28.59045538,79.46235034,22.90155072,19.0295449,Water More,30
16/01/2023,7.595479494,27.33706459,78.58534351,22.10800385,14.45260822,Water More,30
15/01/2023,9.484634054,28.75729935,71.18432723,15.58920301,12.33921251,Water More,30
14/01/2023,10.89835516,21.24747502,70.86650911,29.19912578,21.37836295,Skip Watering,0
13/01/2023,15.90937456,24.82894866,48.00549884,15.78839248,10.07429998,Skip Watering,0
12/01/2023,1.542508519,33.08818367,43.90443829,29.30910552,14.65501969,Water More,30
11/01/2023,18.92025957,22.67495173,62.87205925,26.51328388,10.27810793,Skip Watering,0
10/01/2023,3.948927513,24.09758621,72.77275844,25.35993671,15.53927954,Water More,25
09/01/2023,2.581558306,21.49213232,58.46022734,26.05244344,12.25836715,Water More,25
08/01/2023,4.989448781,29.45862857,68.94939891,28.79999674,14.35859197,Water More,25
07/01/2023,8.056261263,31.19459376,76.45648485,28.86833957,15.99698001,Water More,25
06/01/2023,11.23090329,20.45647314,64.30415871,16.27213218,22.76036681,Skip Watering,0
05/01/2023,1.172096935,25.85021796,59.93588492,15.08875129,21.40282648,Normal Watering,20
04/01/2023,1.538426508,34.41346784,43.18935696,18.90210992,20.19313682,Water More,30
03/01/2023,10.40961393,33.60135488,78.94957175,15.03619321,18.80656412,Skip Watering,0
02/01/2023,15.00350688,32.61400878,56.97653671,22.81517238,15.90617337,Skip Watering,0
01/01/2023,17.20239109,28.65820482,46.86202997,15.12721821,17.87446648,Skip Watering,0
31/12/2022,0.304496857,28.80562143,67.58778255,29.55266717,18.28997244,Water More,25
30/12/2022,8.542811254,29.25457934,73.58813841,19.2849395,19.73103656,Water More,30
29/12/2022,13.41181648,23.87893303,62.02659902,16.08129357,18.57222346,Skip Watering,0
28/12/2022,13.6933125,30.03845129,64.33609577,26.8869563,13.12009883,Skip Watering,0
27/12/2022,16.07811818,33.58618845,76.08840397,24.16803242,12.680479,Skip Watering,0
26/12/2022,16.04882975,26.08539941,59.07462792,26.04924372,16.711796,Skip Watering,0
25/12/2022,18.51043349,25.52333486,54.00033469,20.13837568,22.75068341,Skip Watering,0
24/12/2022,6.7206221,24.92196188,75.04166672,22.85324204,17.3154104,Water More,30
23/12/2022,9.497478453,28.81376686,64.43929494,25.96214984,14.15954456,Water More,25
22/12/2022,12.91880112,30.22364448,50.38488407,20.85712731,15.13840702,Skip Watering,0
21/12/2022,17.92710051,31.99225105,59.02092586,15.83556803,21.79671185,Skip Watering,0
20/12/2022,4.808532414,24.86620945,59.42850691,20.89610213,11.37619444,Water More,30
19/12/2022,10.91466772,33.06834947,51.82268562,19.74715227,14.62040064,Skip Watering,0
18/12/2022,15.74460363,27.07148139,69.05840618,24.28803121,23.4234718,Skip Watering,0
17/12/2022,13.07351397,20.44965607,68.31106414,18.12351282,13.92597337,Skip Watering,0
16/12/2022,8.448307403,25.63959596,51.00113214,18.60936105,24.65104265,Normal Watering,20
15/12/2022,15.57684629,32.2118172,78.32549946,29.20989202,15.32063279,Skip Watering,0
14/12/2022,2.724010793,23.21448621,66.98752443,20.16139664,14.47027526,Water More,30
13/12/2022,4.18809441,21.15496096,61.29392366,23.840633,24.36191975,Normal Watering,20
12/12/2022,17.03844303,27.84121349,75.60639984,26.61740097,18.41420977,Skip Watering,0
11/12/2022,19.72283405,21.55554435,48.63900275,19.1978449,18.477752,Skip Watering,0
10/12/2022,15.157934,27.20449099,47.98458853,20.60637298,20.29532305,Skip Watering,0
09/12/2022,0.178070932,21.99685677,52.36895207,20.70274409,21.89623044,Normal Watering,20
08/12/2022,14.21015162,25.34575619,73.87855236,23.33597437,18.299533,Skip Watering,0
07/12/2022,9.223435842,20.06969965,60.17465018,25.80496861,11.23175484,Water More,25
06/12/2022,9.989780086,31.62933359,74.44287023,29.45358668,19.78091211,Water More,25
05/12/2022,18.8139146,30.95548979,69.19665665,19.41069691,22.76513562,Skip Watering,0
04/12/2022,13.90490752,21.49925989,40.79114833,23.48878923,13.62228497,Skip Watering,0
03/12/2022,13.19840955,20.13780552,46.24014345,21.91205433,13.7010173,Skip Watering,0
02/12/2022,19.82992734,25.13314885,45.15796138,17.82620763,22.24701706,Skip Watering,0
01/12/2022,15.03624296,20.63915164,58.65819326,17.33632718,17.88771825,Skip Watering,0
30/11/2022,13.36192034,30.83407063,77.72653001,27.30939087,19.53657461,Skip Watering,0
29/11/2022,13.58919044,33.64763684,67.43354537,25.39912032,20.01439814,Skip Watering,0
28/11/2022,4.987826739,27.44989317,78.75627137,17.14184818,13.32580513,Water More,30
27/11/2022,18.49822561,26.6632115,43.05117717,15.85895312,17.14606915,Skip Watering,0
26/11/2022,10.80217104,21.1323457,68.02435686,17.48456072,23.64919953,Skip Watering,0
25/11/2022,3.692386797,29.32494447,44.28654077,16.60416145,23.90101715,Normal Watering,20
24/11/2022,15.88277509,34.27960204,65.80619053,22.18153208,16.53637554,Skip Watering,0
23/11/2022,6.151074316,30.79335613,66.52624698,18.66986875,12.99203273,Water More,30
22/11/2022,6.638164225,27.4828631,62.72415352,15.61172837,19.30608387,Water More,30
21/11/2022,10.93469518,22.56044932,59.93949429,25.73291728,18.08318291,Skip Watering,0
20/11/2022,18.73571731,26.46870684,44.42374143,22.36061447,24.54832891,Skip Watering,0
19/11/2022,1.99997239,33.02239753,67.09690563,24.12469259,16.0866736,Water More,30
18/11/2022,11.38563582,25.87046289,61.09989134,17.13756032,23.59514326,Skip Watering,0
17/11/2022,11.43497322,33.96883491,73.67435516,22.92508754,15.51658623,Skip Watering,0
16/11/2022,12.14459731,24.58706091,60.7907743,24.11884236,12.59820542,Skip Watering,0
15/11/2022,3.238643244,27.8350381,57.39497314,16.55219831,21.93692686,Normal Watering,20
14/11/2022,5.774241516,33.82662557,62.24349928,23.23000443,16.48131908,Water More,30
13/11/2022,19.89493821,25.49955106,68.16206236,29.9224779,17.28119114,Skip Watering,0
12/11/2022,15.73000363,22.83350103,53.04454449,29.94067079,10.8997729,Skip Watering,0
11/11/2022,4.406793079,26.80671243,60.83117561,15.28441275,18.5047396,Water More,30
10/11/2022,15.90722296,28.92072265,51.30639251,21.7490662,13.34640861,Skip Watering,0
09/11/2022,8.192145297,21.09436669,79.37062738,24.88289552,23.81162307,Normal Watering,20
08/11/2022,14.07702287,27.43290366,49.97476485,22.29368227,16.60029344,Skip Watering,0
07/11/2022,13.41526644,32.78588668,74.58878142,19.35467814,12.1619533,Skip Watering,0
06/11/2022,4.331505782,23.87502326,59.75504958,25.60440884,17.87075117,Water More,25
05/11/2022,1.741077164,25.1242273,61.60278035,21.40989426,10.53121972,Water More,30
04/11/2022,15.61059835,27.34361514,64.79265947,28.63236854,11.6232351,Skip Watering,0
03/11/2022,10.08326664,31.43605008,53.04614764,23.60838076,12.87898772,Skip Watering,0
02/11/2022,9.302068755,21.71991168,77.13040542,20.53760263,11.51148729,Water More,30
01/11/2022,14.88149073,34.40850581,51.79361231,27.68539516,12.27108918,Skip Watering,0
31/10/2022,5.772645054,23.10780704,40.59351032,27.62212825,18.26551836,Water More,25
30/10/2022,7.435027355,29.33605892,66.27057553,19.22085429,20.11646671,Normal Watering,20
29/10/2022,18.26383059,25.51929181,50.35175863,15.8656681,12.12193369,Skip Watering,0
28/10/2022,14.22716879,24.83369384,64.51698191,27.58315769,11.24743835,Skip Watering,0
27/10/2022,6.448204203,34.47298776,72.99392401,19.76782405,12.27931374,Water More,30
26/10/2022,2.346415747,22.94400633,77.59669074,27.10039792,14.7517669,Water More,25
