Date & Time,Soil Temperature (°C),Air Temperature (°C),Humidity (%),Fertilizer Applied (kg/ha),Growth Stage,Predicted Yield (kg/ha),Harvest Readiness (Yes/No)
6/1/2024 8:00,25.48813504,28.55612738,42.41523304,80.04036832,Flowering,803.2867494,Yes
6/1/2024 12:00,27.15189366,34.40431945,44.92139456,104.9500573,Harvesting,864.6547802,No
6/1/2024 16:00,26.02763376,32.65325254,50.99881769,143.0818717,Fruiting,944.5675122,Yes
6/1/2024 20:00,25.44883183,32.4866362,60.02380092,102.0761437,Harvesting,729.5831106,No
6/2/2024 0:00,24.23654799,34.0371974,43.34029863,76.72070319,Harvesting,940.3224641,No
6/2/2024 4:00,26.45894113,25.83422435,66.96635066,137.7398789,Harvesting,712.3539374,No
6/2/2024 8:00,24.37587211,30.5219247,64.49274187,87.19187485,Fruiting,944.9263094,No
6/2/2024 12:00,28.91773001,30.84476069,31.94761184,50.138335,Fruiting,942.2691412,Yes
6/2/2024 16:00,29.63662761,34.61936379,40.14570097,74.76850225,Fruiting,715.3021926,No
6/2/2024 20:00,23.83441519,27.92147527,47.84542051,81.82335092,Ripening,888.1482134,No
6/3/2024 0:00,27.91725038,27.4082878,34.18511555,135.8777468,Ripening,850.7359223,No
6/3/2024 4:00,25.2889492,26.00293942,43.93903956,95.85031671,Ripening,750.945851,No
6/3/2024 8:00,25.68044561,25.1642963,59.60390102,94.45872878,Ripening,744.5136813,Yes
6/3/2024 12:00,29.25596638,34.29529317,57.22057925,83.61022664,Vegetative,931.9777378,No
6/3/2024 16:00,20.71036058,31.69916547,54.89537714,138.0678123,Vegetative,870.3078247,No
6/3/2024 20:00,20.871293,32.85152912,58.42113611,144.5026777,Vegetative,994.8997405,No
6/4/2024 0:00,20.20218397,27.81730106,38.19694748,149.1890329,Flowering,994.6743332,No
6/4/2024 4:00,28.32619846,30.86410166,43.66792459,87.6741267,Vegetative,997.800098,No
6/4/2024 8:00,27.78156751,25.63955266,57.04969929,146.6147446,Flowering,735.5846555,Yes
6/4/2024 12:00,28.70012148,29.85627596,65.16939052,129.187957,Harvesting,981.4768411,Yes
6/4/2024 16:00,29.78618342,34.7749514,51.74712215,117.5689148,Vegetative,773.3708827,Yes
6/4/2024 20:00,27.99158564,33.76505245,41.30798604,74.48894794,Fruiting,837.4636779,No
6/5/2024 0:00,24.61479362,28.38158952,31.20941032,71.64572609,Ripening,927.2219667,Yes
6/5/2024 4:00,27.80529176,34.61570155,58.41347316,66.60478245,Flowering,761.0862796,No
6/5/2024 8:00,21.18274426,27.31701626,30.31536414,142.275661,Harvesting,869.8934817,No
6/5/2024 12:00,26.39921021,34.49318822,44.90716279,79.40766624,Vegetative,755.7450245,No
6/5/2024 16:00,21.43353287,34.41377705,51.22148858,95.30942454,Ripening,731.420832,Yes
6/5/2024 20:00,29.44668917,32.99202587,66.88445847,99.3957834,Fruiting,734.9675837,No
6/6/2024 0:00,25.21848322,31.30447937,33.5797818,127.8171595,Harvesting,807.2917105,No
6/6/2024 4:00,24.1466194,33.74287967,46.23769288,134.4234962,Fruiting,701.3964511,Yes
6/6/2024 8:00,22.64555612,27.93020285,30.97252799,63.90727011,Vegetative,827.4561764,No
6/6/2024 12:00,27.74233689,33.48943555,43.70443937,92.69043602,Flowering,899.2591315,No
6/6/2024 16:00,24.56150332,31.17876692,54.88924235,134.2854888,Harvesting,820.5064555,No
6/6/2024 20:00,25.68433949,25.13236858,41.16271793,131.8033306,Vegetative,725.7383802,No
6/7/2024 0:00,20.187898,28.47233518,38.38999799,60.24137585,Vegetative,718.8066586,Yes
6/7/2024 4:00,26.17635497,26.48140861,34.62812933,65.63833489,Flowering,783.4349538,Yes
6/7/2024 8:00,26.12095723,34.8182939,53.08560976,80.41986916,Flowering,750.7938072,No
6/7/2024 12:00,26.16933997,29.78370307,57.81080024,57.53590691,Vegetative,989.528492,No
6/7/2024 16:00,29.43748079,29.97391365,56.87828562,92.46630028,Flowering,745.3690675,Yes
6/7/2024 20:00,26.81820299,31.39472516,67.95444083,60.76177051,Harvesting,941.6387312,Yes
6/8/2024 0:00,23.59507901,28.68584606,30.10812856,106.8217594,Flowering,875.8323825,No
6/8/2024 4:00,24.37031954,26.36900272,55.88786616,74.65569398,Harvesting,870.786076,Yes
6/8/2024 8:00,26.97631196,33.22117733,54.01568948,109.6433065,Vegetative,853.6242148,Yes
6/8/2024 12:00,20.60225472,26.89847912,53.5495844,61.75256429,Ripening,991.5289228,No
6/8/2024 16:00,26.66766715,30.11318983,68.51081279,147.5883868,Vegetative,809.1534325,Yes
6/8/2024 20:00,26.7063787,27.24317029,30.67486693,143.2561204,Vegetative,936.3747253,Yes
6/9/2024 0:00,22.10382561,25.97844484,57.85929723,89.17969386,Vegetative,866.5882322,Yes
6/9/2024 4:00,21.28926298,33.62191517,62.54714599,74.21785941,Harvesting,818.6901003,Yes
6/9/2024 8:00,23.15428351,34.72919489,50.39228786,75.03982129,Ripening,986.63978,Yes
6/9/2024 12:00,23.63710771,34.60834658,43.35859478,98.33935352,Flowering,879.4947908,Yes
6/9/2024 16:00,25.7019677,34.06555499,61.63360653,53.99928019,Fruiting,735.6750826,No
6/9/2024 20:00,24.38601513,32.74047333,33.88971703,113.9705106,Harvesting,825.2617603,No
6/10/2024 0:00,29.88373838,28.33145152,47.68142551,90.83029083,Vegetative,934.4745183,No
6/10/2024 4:00,21.02044811,25.8110139,50.79809498,87.74065726,Vegetative,908.124107,Yes
6/10/2024 8:00,22.08876756,29.07241171,57.75825644,130.9364971,Fruiting,974.902099,Yes
6/10/2024 12:00,21.61309518,27.32234142,33.63542928,120.903546,Flowering,777.8132152,No
6/10/2024 16:00,26.53108325,26.32487635,39.11038006,145.4333815,Ripening,927.4581149,Yes
6/10/2024 20:00,22.53291603,25.53427182,46.41206251,85.19362405,Vegetative,837.9625622,No
6/11/2024 0:00,24.66310773,32.25594364,54.93178692,139.7542765,Fruiting,872.0829241,Yes
6/11/2024 4:00,22.44425592,25.11427459,65.47843125,126.9967186,Vegetative,986.5140043,No
6/11/2024 8:00,21.58969584,32.70580749,54.75304673,85.74246516,Fruiting,993.785896,No
6/11/2024 12:00,21.10375141,26.46946645,35.33845884,112.1665436,Flowering,958.4772892,No
6/11/2024 16:00,26.56329589,25.79522083,69.22320531,78.85699577,Fruiting,807.7291263,No
6/11/2024 20:00,21.38182951,25.89603034,64.87142939,137.4399917,Vegetative,966.3102507,No
6/12/2024 0:00,21.96582362,31.72047807,50.10883045,61.24273172,Harvesting,891.5827533,No
6/12/2024 4:00,23.68725171,27.4536721,66.89391927,71.24343613,Flowering,828.9990341,Yes
6/12/2024 8:00,28.2099323,29.20539467,51.65523175,68.30332921,Fruiting,710.7228048,Yes
6/12/2024 12:00,20.97101276,30.57368791,66.93224272,90.30260024,Harvesting,931.0384373,Yes
6/12/2024 16:00,28.37944907,33.60551174,63.19589474,124.523296,Ripening,850.6316742,No
6/12/2024 20:00,20.96098408,32.27044263,68.73145641,102.6907449,Ripening,935.8565498,Yes
6/13/2024 0:00,29.76459465,27.70327905,66.79131243,98.76763235,Fruiting,924.4068398,No
6/13/2024 4:00,24.68651202,26.31482799,31.4413527,50.05459649,Flowering,938.0702104,Yes
6/13/2024 8:00,29.76761088,25.5537432,36.99088017,92.54017254,Vegetative,790.1953476,No
6/13/2024 12:00,26.0484552,28.01598634,45.56538708,56.35537748,Ripening,940.2395797,No
6/13/2024 16:00,27.39263579,27.62118149,68.08570789,70.82532521,Harvesting,864.6538985,Yes
6/13/2024 20:00,20.39187792,29.56140567,42.00115678,143.2393939,Harvesting,841.9978601,No
6/14/2024 0:00,22.82806963,31.83281336,36.41870576,71.53982043,Harvesting,902.5377741,No
6/14/2024 4:00,21.20196561,31.95625446,65.45218664,135.8337639,Ripening,706.4076049,No
6/14/2024 8:00,22.96140198,27.83518847,47.85577662,130.2893372,Fruiting,730.6950448,Yes
6/14/2024 12:00,21.18727719,28.79926956,66.31502377,65.91462369,Ripening,787.6532096,No
6/14/2024 16:00,23.17983179,26.81150962,36.40921865,110.5711957,Flowering,994.897033,Yes
6/14/2024 20:00,24.14262995,32.88545512,56.44470046,61.56618719,Flowering,741.9237337,No
6/15/2024 0:00,20.64147496,25.56848076,47.61055011,122.7888158,Fruiting,799.1788902,No
6/15/2024 4:00,26.92472119,31.96997242,33.05947076,113.7462277,Harvesting,715.3159194,No
6/15/2024 8:00,25.66601454,32.78695396,57.85852579,131.1938562,Ripening,799.3806641,No
6/15/2024 12:00,22.65389491,32.77407562,39.89595022,97.93845494,Fruiting,796.097886,No
6/15/2024 16:00,25.23248053,27.59422564,31.5846209,141.4863088,Vegetative,984.0421513,No
6/15/2024 20:00,20.93940511,28.73813138,32.39777193,54.93489468,Flowering,953.5462261,Yes
6/16/2024 0:00,25.75946496,30.87599635,32.44314148,79.2888565,Vegetative,814.8292658,Yes
6/16/2024 4:00,29.29296198,27.72821902,66.3093183,121.5052597,Vegetative,707.4307174,No
6/16/2024 8:00,23.18568952,28.70852799,59.59535671,91.81092117,Ripening,949.3093342,No
6/16/2024 12:00,26.6741038,26.9705428,65.92249429,67.29513543,Fruiting,898.1608531,No
6/16/2024 16:00,21.31797862,29.59855884,56.90329245,60.72107454,Vegetative,745.7093451,No
6/16/2024 20:00,27.16327204,25.44612301,51.15759716,131.7339111,Vegetative,998.8213813,Yes
6/17/2024 0:00,22.89406093,32.99795885,42.17785457,97.31429785,Harvesting,730.0700312,Yes
6/17/2024 4:00,21.83191362,25.76956447,69.91849005,138.2283672,Harvesting,960.1343625,Yes
6/17/2024 8:00,25.86512935,30.18835149,44.48756236,123.3289134,Vegetative,788.2798492,No
6/17/2024 12:00,20.20107546,28.068101,48.82595797,90.97262056,Ripening,830.6060399,Yes
6/17/2024 16:00,28.28940029,30.77542949,45.129807,87.35110142,Vegetative,938.636958,Yes
6/17/2024 20:00,20.04695476,34.59433341,69.18107717,101.5638347,Flowering,903.2525068,No
6/18/2024 0:00,26.77816537,31.45570244,36.98633542,138.9059953,Fruiting,981.3593123,Yes
6/18/2024 4:00,22.70007973,25.35362436,43.11952004,123.727858,Ripening,886.3420976,Yes
6/18/2024 8:00,27.35194022,29.3040244,57.21394664,50.51529643,Harvesting,729.3430484,Yes
6/18/2024 12:00,29.62188545,30.10016852,32.52830473,119.4157851,Fruiting,965.308109,No
6/18/2024 16:00,22.48753144,30.36177495,54.28997496,141.9507407,Flowering,930.7466575,Yes
6/18/2024 20:00,25.76157334,31.81392511,49.10586012,121.045576,Ripening,913.5611353,No
6/19/2024 0:00,25.92041931,27.77596098,41.35999907,67.70057816,Ripening,716.1200642,No
6/19/2024 4:00,25.72251906,26.28860565,39.53653124,98.35181274,Ripening,818.8668234,Yes
6/19/2024 8:00,22.23081633,28.92675677,50.58050973,64.03160179,Harvesting,750.2307458,Yes
6/19/2024 12:00,29.52749012,34.56405723,44.71710322,85.89952783,Fruiting,946.5711725,Yes
6/19/2024 16:00,24.47125379,26.87130892,48.26079565,143.7117042,Flowering,910.1585868,Yes
6/19/2024 20:00,28.46408672,34.03983955,43.49909527,142.3305308,Vegetative,964.9232792,Yes
6/20/2024 0:00,26.99479275,30.4380595,68.81974774,78.28368522,Vegetative,989.9725321,Yes
6/20/2024 4:00,22.97436951,29.56911422,35.33757727,83.96310442,Vegetative,932.4242843,No
6/20/2024 8:00,28.1379782,33.8204141,33.87215813,110.0212868,Fruiting,998.269925,No
6/20/2024 12:00,23.96505741,29.58603962,43.73566915,146.3197295,Ripening,884.4309658,No
6/20/2024 16:00,28.81103197,32.24167637,53.64107603,64.78013341,Flowering,711.1388812,Yes
6/20/2024 20:00,25.81272873,28.99025322,56.36705887,75.69166437,Harvesting,704.2754545,Yes
6/21/2024 0:00,28.81735362,34.04044393,45.89026989,137.3556827,Ripening,802.6311626,Yes
6/21/2024 4:00,26.9253159,31.9002502,69.97111976,99.18922317,Harvesting,947.0415157,No
6/21/2024 8:00,27.2525428,31.99622054,44.07571985,139.8961092,Ripening,959.8404119,No
6/21/2024 12:00,25.01324382,28.27720402,58.85626672,68.55178975,Vegetative,988.2437586,Yes
6/21/2024 16:00,29.56083635,32.56778643,55.50330778,103.2668587,Ripening,719.5364406,No
6/21/2024 20:00,26.43990199,31.36061055,62.52215453,82.62696326,Vegetative,713.3713333,No
6/22/2024 0:00,24.23855049,27.40020273,69.04902654,81.65425599,Vegetative,973.9850789,No
6/22/2024 4:00,26.06393214,26.60538822,65.59174626,94.68769639,Flowering,791.5140095,Yes
6/22/2024 8:00,20.19193198,32.96391475,60.58247897,93.30774491,Flowering,867.3962202,No
6/22/2024 12:00,23.01574817,34.59166603,57.92993911,85.73468797,Harvesting,994.7334649,Yes
6/22/2024 16:00,26.60173537,29.58138827,43.41992679,141.497077,Harvesting,820.1345604,No
6/22/2024 20:00,22.90077607,30.90984165,35.90742313,123.1744185,Fruiting,899.7614195,No
6/23/2024 0:00,26.18015429,33.57722644,32.50544012,122.7546991,Fruiting,820.2638691,No
6/23/2024 4:00,24.28768701,29.57223453,39.67606817,78.99134496,Harvesting,930.4583993,Yes
6/23/2024 8:00,21.35474064,34.51874477,47.29125925,107.7709424,Flowering,858.3144177,Yes
6/23/2024 12:00,22.98282326,30.75751162,50.87985095,127.9179433,Vegetative,771.2569414,Yes
6/23/2024 16:00,25.69964911,33.20767121,60.92334216,129.5590369,Fruiting,781.3918304,Yes
6/23/2024 20:00,25.90872761,34.08843718,68.34963692,84.45304608,Flowering,777.4177638,Yes
6/24/2024 0:00,25.74325249,33.15523819,34.69281922,127.0872757,Vegetative,859.6960985,Yes
6/24/2024 4:00,26.5320082,26.59414463,34.28016561,123.5893897,Fruiting,910.9567048,No
6/24/2024 8:00,26.5210327,31.28898439,53.58778892,64.15064856,Flowering,984.78397,Yes
6/24/2024 12:00,24.31418435,28.98434259,59.81592296,136.5945469,Harvesting,908.2262125,No
6/24/2024 16:00,28.96546596,25.62712952,63.92601521,94.13214702,Flowering,934.3578532,Yes
6/24/2024 20:00,23.6756187,29.24032252,67.43328321,98.64104489,Fruiting,750.6778348,Yes
6/25/2024 0:00,24.35864925,27.58684067,69.33704969,94.83691789,Vegetative,812.2187875,Yes
6/25/2024 4:00,28.91923355,33.49038308,45.99206769,106.7846001,Fruiting,824.134066,Yes
6/25/2024 8:00,28.06193989,25.33304627,45.21340734,112.1169247,Ripening,905.914069,Yes
6/25/2024 12:00,27.03888584,34.58982722,35.91234707,99.81795658,Harvesting,788.7675929,No
6/25/2024 16:00,21.00226887,28.55368848,57.39737755,136.6788543,Ripening,790.9875764,Yes
6/25/2024 20:00,29.19482614,28.5670689,56.27047834,112.7734756,Fruiting,806.7667464,No
6/26/2024 0:00,27.142413,25.16328503,64.48250383,90.14279493,Fruiting,943.0906245,Yes
6/26/2024 4:00,29.98847007,26.85232325,33.89031979,91.66917569,Flowering,873.277027,Yes
6/26/2024 8:00,21.49448305,29.01259501,49.91107631,131.0838615,Flowering,722.5831839,No
6/26/2024 12:00,28.68126057,34.29291417,53.24327719,84.81919427,Ripening,723.4738299,No
6/26/2024 16:00,21.62492935,25.9961493,39.6622816,71.14547958,Flowering,811.3860833,Yes
6/26/2024 20:00,26.15559564,34.45301533,36.76101625,55.9383188,Flowering,929.9773152,No
6/27/2024 0:00,21.23819983,33.69488531,64.38323346,137.6026848,Ripening,906.6050279,Yes
6/27/2024 4:00,28.48008229,29.54162397,32.34139689,141.8546451,Flowering,912.3947064,No
6/27/2024 8:00,28.07318959,28.26700882,48.82483616,62.01201822,Ripening,930.1630198,No
6/27/2024 12:00,25.69100739,27.32744129,34.63336005,83.44737415,Vegetative,786.1458139,No
6/27/2024 16:00,24.07183297,31.14464706,48.28235045,67.53720695,Ripening,864.4768846,No
6/27/2024 20:00,20.69166995,25.33074591,69.19849305,61.58984688,Flowering,863.0057921,Yes
6/28/2024 0:00,26.97428773,25.15606064,46.94825414,139.9866743,Harvesting,921.8897504,No
6/28/2024 4:00,24.53542683,29.28795722,64.2849967,55.68772591,Harvesting,987.0611707,No
6/28/2024 8:00,27.22055599,25.68074074,34.69262257,148.0485663,Ripening,783.3969834,No
6/28/2024 12:00,28.66382326,27.51940988,40.85008307,59.64508607,Harvesting,937.9845018,No
6/28/2024 16:00,29.75521505,27.21160915,46.15170963,136.3470649,Harvesting,897.9911646,No
6/28/2024 20:00,28.55803342,27.53191194,45.9924856,106.6506107,Flowering,874.0713613,No
6/29/2024 0:00,20.11714084,26.31055231,56.85533915,86.79174878,Vegetative,932.4639338,No
6/29/2024 4:00,23.59978064,25.12036223,43.7887251,84.23423766,Vegetative,983.2097399,Yes
6/29/2024 8:00,27.29990562,26.15484297,58.55067474,125.7364143,Flowering,711.0074254,Yes
6/29/2024 12:00,21.71629677,31.1848026,55.56747597,81.4573295,Vegetative,744.2200308,Yes
6/29/2024 16:00,25.21036606,34.74256213,45.96644581,115.7318917,Ripening,926.8861695,No
6/29/2024 20:00,20.54337988,34.90345002,47.27040511,101.7326084,Vegetative,725.1374059,Yes
6/30/2024 0:00,21.99996525,29.09054095,54.58110799,98.49656452,Harvesting,854.8371102,No
6/30/2024 4:00,20.18521794,26.62954426,32.80168761,140.1162171,Flowering,765.958233,No
6/30/2024 8:00,27.93697703,31.38761757,62.89626953,105.4645059,Fruiting,782.2887112,Yes
6/30/2024 12:00,22.23924688,29.90305347,56.13684644,132.6861603,Harvesting,910.5521449,No
6/30/2024 16:00,23.45351681,34.89409777,59.05369858,122.5573534,Harvesting,709.057832,No
6/30/2024 20:00,29.28081293,25.65304207,51.47692004,53.85572461,Ripening,961.9958284,Yes
7/1/2024 0:00,27.04414402,32.83234438,34.41908444,127.3110053,Fruiting,833.3436866,No
7/1/2024 4:00,20.3183893,27.88398497,46.20142453,71.68702501,Ripening,850.7179882,Yes
